Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather,log(Price),Buick,Cadillac,Chevrolet,Pontiac,SAAB,Saturn,Convertible,Coupe,Hatchback,Sedan,Wagon,Buick Century,Buick Lacrosse,Buick LeSabre,Buick Park Avenue,Cadillac CST-V,Cadillac CTS,Cadillac Deville,Cadillac STS-V6,Cadillac STS-V8,Cadillac XLR-V8,Chevrolet AVEO,Chevrolet Cavalier,Chevrolet Classic,Chevrolet Cobalt,Chevrolet Corvette,Chevrolet Impala,Chevrolet Malibu,Chevrolet Monte Carlo,Pontiac Bonneville,Pontiac G6,Pontiac Grand Am,Pontiac Grand Prix,Pontiac GTO,Pontiac Sunfire,Pontiac Vibe,SAAB 9_3,SAAB 9_3 HO,SAAB 9_5,SAAB 9_5 HO,SAAB 9-2X AWD,Saturn Ion,Saturn L Series,Train/Test
15033.15032,19455,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,4.17705,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14771.00346,22255,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1,4.16941,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13869.15494,24349,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0,4.14205,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13825.15471,26034,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,4.14067,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14077.96885,26788,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1,4.14854,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13600.03418,27231,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0,4.13354,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11539.04853,38958,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0,4.06217,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15110.1926,2392,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0,4.17927,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15194.97535,12412,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,4.1817,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13174.07101,13318,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,4.11972,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12791.75109,16163,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,4.10693,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13998.12928,18257,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,4.14607,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13122.90546,19101,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,4.11803,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12036.21675,19853,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,4.08049,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12333.60399,21877,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0,4.09109,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12119.0897,22826,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1,4.08347,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13216.91205,24069,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0,4.12113,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12284.28829,24740,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0,4.08935,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12105.98134,28298,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0,4.083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12965.22327,29707,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,4.11278,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11413.5304,32619,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1,4.05742,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11521.52589,34998,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1,4.06151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18490.98303,7755,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1,4.26696,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17978.357,10986,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,4.25475,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16507.07027,16229,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,4.21767,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15731.1329,20484,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0,4.19676,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13585.6368,35662,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0,4.13308,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
